x,y,c,t
0.3854166666666667,0.25333333333333335,000000,1486372408680
0.3770833333333333,0.26666666666666666,ffffff,1486372408803
0.3590277777777778,0.31,ffffff,1486372410242
0.23680555555555555,0.6988888888888889,ffffff,1486372410350
0.23055555555555557,0.7166666666666667,ffffff,1486372410460
0.24583333333333332,0.5622222222222222,ffffff,1486372411802
0.2791666666666667,0.4066666666666667,ffffff,1486372411910
0.28125,0.4033333333333333,ffffff,1486372412024
0.29583333333333334,0.29888888888888887,0a1030,1486372414830
0.6388888888888888,0.35444444444444445,f6f6f6,1486372415859
0.6458333333333334,0.36777777777777776,f6f6f6,1486372415967
0.6805555555555556,0.41555555555555557,dcdcdc,1486372416076
0.7409722222222223,0.5011111111111111,ffffff,1486372416182
0.007638888888888889,0.6077777777777778,eb3e41,1486372419170
0.013888888888888888,0.6422222222222222,f0f0f0,1486372419280
0.01597222222222222,0.64,f0f0f0,1486372419495
0.017361111111111112,0.6544444444444445,f0f0f0,1486372419620
0.1,0.6955555555555556,343338,1486372420570
0.47430555555555554,0.5,353333,1486372420688
0.49930555555555556,0.4988888888888889,191616,1486372420801
0.7805555555555556,0.4766666666666667,242121,1486372421018
0.8333333333333334,0.47,1e1b1b,1486372421129
0.7395833333333334,0.5122222222222222,111111,1486372422985
0.59375,0.6155555555555555,2f2f31,1486372423095
0.5888888888888889,0.62,27262a,1486372423202
0.5881944444444445,0.6177777777777778,2f2f31,1486372424246
0.5444444444444444,0.5222222222222223,ffffff,1486372424355
0.5354166666666667,0.5055555555555555,232310,1486372424464
0.64375,0.6255555555555555,343338,1486372424873
0.7243055555555555,0.7566666666666667,989898,1486372424998
0.7409722222222223,0.7711111111111111,404040,1486372425125
0.7840277777777778,0.6088888888888889,ffffff,1486372426161
0.7993055555555556,0.5588888888888889,525252,1486372426275
0.3104166666666667,0.5444444444444444,2f2f31,1486372427105
0.26944444444444443,0.5488888888888889,2f2f31,1486372427217
0.26875,0.5477777777777778,4c4c4c,1486372427935
0.23680555555555555,0.4666666666666667,4c4c4c,1486372428054
0.20833333333333334,0.3688888888888889,343338,1486372428170
0.20625,0.34444444444444444,252527,1486372428276
0.2076388888888889,0.3322222222222222,252527,1486372428391
0.21666666666666667,0.32666666666666666,252527,1486372428508
0.19652777777777777,0.35777777777777775,343338,1486372429446
0.1125,0.4688888888888889,ebebeb,1486372429564
0.09513888888888888,0.49,343338,1486372429689
0.07152777777777777,0.5055555555555555,343338,1486372429807
0.11805555555555555,0.19111111111111112,ffffff,1486372430223
